quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift
0.0009000000000000002,Checking account=='unknown' AND Purpose=='education' AND Saving accounts=='quite rich',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='unknown' AND Job==0,3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='unknown' AND Job==0 AND Saving accounts=='little',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='unknown' AND Housing=='rent' AND Saving accounts=='rich',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='unknown' AND Housing=='own' AND Purpose=='domestic appliances',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='unknown' AND Housing=='own' AND Job==0,3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='unknown' AND Housing=='free' AND Job==1,3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='unknown' AND Credit amount=='<3913.5' AND Job==0,3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='rich' AND Saving accounts=='rich',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='rich' AND Job==2 AND Saving accounts=='moderate',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='rich' AND Job==2 AND Purpose=='business',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='rich' AND Job==0 AND Purpose=='car',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='rich' AND Housing=='rent' AND Purpose=='radio/TV',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='rich' AND Housing=='own' AND Saving accounts=='moderate',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='rich' AND Duration=='<15.5' AND Purpose=='education',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='rich' AND Credit amount=='<3913.5' AND Saving accounts=='rich',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='little' AND Purpose=='vacation/others' AND Saving accounts=='little',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='little' AND Purpose=='radio/TV' AND Saving accounts=='quite rich',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Checking account=='little' AND Job==1 AND Purpose=='business',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='>=25.5' AND Purpose=='education' AND Saving accounts=='quite rich',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='>=25.5' AND Job==0 AND Saving accounts=='unknown',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='>=25.5' AND Checking account=='unknown' AND Job==0,3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='>=25.5' AND Checking account=='rich' AND Saving accounts=='rich',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='<25.5' AND Purpose=='car' AND Saving accounts=='rich',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='<25.5' AND Purpose=='car' AND Saving accounts=='quite rich',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='<25.5' AND Job==1 AND Saving accounts=='unknown',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='<25.5' AND Job==1 AND Purpose=='repairs',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='<25.5' AND Housing=='rent' AND Job==0,3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='<25.5' AND Checking account=='rich' AND Housing=='rent',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0009000000000000002,Age=='<25.5' AND Checking account=='moderate' AND Purpose=='repairs',3,1000,3,700,997,0.003,0.997,0.004285714285714286,0.9957142857142857,1.0,0.6990972918756269,0.7,1.4285714285714286
0.0008999999999999999,Checking account=='unknown' AND Job==2 AND Purpose=='business',23,1000,17,700,977,0.023,0.977,0.024285714285714285,0.9757142857142858,0.7391304347826086,0.6990788126919141,0.7,1.0559006211180124
0.0008999999999999999,Checking account=='unknown' AND Housing=='rent' AND Saving accounts=='little',23,1000,17,700,977,0.023,0.977,0.024285714285714285,0.9757142857142858,0.7391304347826086,0.6990788126919141,0.7,1.0559006211180124
0.0008999999999999999,Age=='<25.5' AND Job==2 AND Saving accounts=='unknown',23,1000,17,700,977,0.023,0.977,0.024285714285714285,0.9757142857142858,0.7391304347826086,0.6990788126919141,0.7,1.0559006211180124
0.0008999999999999998,Duration=='<15.5' AND Housing=='rent' AND Saving accounts=='little',53,1000,38,700,947,0.053,0.947,0.054285714285714284,0.9457142857142857,0.7169811320754716,0.6990496304118268,0.7,1.0242587601078168
0.0008000000000000007,Housing=='free' AND Job==2 AND Saving accounts=='unknown',16,1000,12,700,984,0.016,0.984,0.017142857142857144,0.9828571428571429,0.75,0.6991869918699187,0.7,1.0714285714285714
0.0008000000000000007,Checking account=='rich' AND Credit amount=='<3913.5' AND Purpose=='car',16,1000,12,700,984,0.016,0.984,0.017142857142857144,0.9828571428571429,0.75,0.6991869918699187,0.7,1.0714285714285714
0.0008000000000000007,Age=='<25.5' AND Checking account=='unknown' AND Purpose=='furniture/equipment',16,1000,12,700,984,0.016,0.984,0.017142857142857144,0.9828571428571429,0.75,0.6991869918699187,0.7,1.0714285714285714
0.0008000000000000005,Purpose=='business' AND Saving accounts=='rich',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Job==2 AND Purpose=='radio/TV' AND Saving accounts=='rich',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Job==1 AND Purpose=='business' AND Saving accounts=='little',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Housing=='own' AND Purpose=='business' AND Saving accounts=='rich',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Housing=='own' AND Job==0 AND Purpose=='car',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Duration=='>=15.5' AND Purpose=='education' AND Saving accounts=='unknown',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Duration=='>=15.5' AND Job==2 AND Purpose=='repairs',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Duration=='<15.5' AND Housing=='free' AND Saving accounts=='unknown',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Credit amount=='>=3913.5' AND Purpose=='furniture/equipment' AND Saving accounts=='unknown',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Credit amount=='>=3913.5' AND Purpose=='business' AND Saving accounts=='moderate',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='unknown' AND Housing=='free' AND Purpose=='education',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='rich' AND Purpose=='radio/TV' AND Saving accounts=='unknown',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='rich' AND Housing=='rent' AND Saving accounts=='little',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='rich' AND Housing=='rent' AND Job==2,6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='rich' AND Duration=='>=15.5' AND Purpose=='furniture/equipment',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='rich' AND Credit amount=='>=3913.5' AND Job==2,6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='rich' AND Credit amount=='>=3913.5' AND Housing=='own',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='rich' AND Credit amount=='>=3913.5' AND Duration=='>=15.5',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='moderate' AND Job==2 AND Saving accounts=='quite rich',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='moderate' AND Housing=='own' AND Job==1,46,1000,33,700,954,0.046,0.954,0.047142857142857146,0.9528571428571428,0.717391304347826,0.69916142557652,0.7,1.0248447204968945
0.0008000000000000005,Checking account=='moderate' AND Duration=='>=15.5' AND Saving accounts=='rich',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Checking account=='moderate' AND Duration=='<15.5' AND Saving accounts=='quite rich',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Age=='>=25.5' AND Purpose=='business' AND Saving accounts=='rich',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Age=='>=25.5' AND Job==2 AND Purpose=='domestic appliances',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Age=='>=25.5' AND Checking account=='moderate' AND Job==0,6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Age=='<25.5' AND Saving accounts=='rich',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Age=='<25.5' AND Purpose=='repairs',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Age=='<25.5' AND Duration=='<15.5' AND Saving accounts=='rich',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Age=='<25.5' AND Credit amount=='<3913.5' AND Saving accounts=='rich',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Age=='<25.5' AND Credit amount=='<3913.5' AND Purpose=='repairs',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008000000000000005,Age=='<25.5' AND Checking account=='rich' AND Purpose=='radio/TV',6,1000,5,700,994,0.006,0.994,0.007142857142857143,0.9928571428571429,0.8333333333333334,0.6991951710261569,0.7,1.1904761904761907
0.0008,Checking account=='little' AND Duration=='>=15.5' AND Job==3,26,1000,19,700,974,0.026,0.974,0.027142857142857142,0.9728571428571429,0.7307692307692307,0.6991786447638604,0.7,1.043956043956044
0.0007000000000000232,Age=='>=25.5' AND Credit amount=='<3913.5' AND Duration=='>=15.5',269,1000,189,700,731,0.269,0.731,0.27,0.73,0.7026022304832714,0.6990424076607387,0.7,1.0037174721189592
0.0007000000000000099,Age=='>=25.5' AND Purpose=='furniture/equipment',129,1000,91,700,871,0.129,0.871,0.13,0.87,0.7054263565891473,0.6991963260619977,0.7,1.0077519379844961
0.0007000000000000063,Job==3 AND Purpose=='car',69,1000,49,700,931,0.069,0.931,0.07,0.93,0.7101449275362319,0.6992481203007519,0.7,1.0144927536231885
0.0007000000000000045,Checking account=='moderate' AND Credit amount=='<3913.5' AND Duration=='<15.5',99,1000,70,700,901,0.099,0.901,0.1,0.9,0.7070707070707071,0.6992230854605993,0.7,1.0101010101010102
0.0007000000000000014,Housing=='own' AND Purpose=='car' AND Saving accounts=='moderate',29,1000,21,700,971,0.029,0.971,0.03,0.97,0.7241379310344828,0.6992790937178167,0.7,1.0344827586206897
0.0007000000000000014,Credit amount=='<3913.5' AND Job==1 AND Purpose=='furniture/equipment',29,1000,21,700,971,0.029,0.971,0.03,0.97,0.7241379310344828,0.6992790937178167,0.7,1.0344827586206897
0.0007000000000000004,Housing=='free' AND Purpose=='furniture/equipment' AND Saving accounts=='little',9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
0.0007000000000000004,Duration=='<15.5' AND Purpose=='domestic appliances',9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
0.0007000000000000004,Duration=='<15.5' AND Job==3 AND Purpose=='furniture/equipment',9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
0.0007000000000000004,Duration=='<15.5' AND Job==2 AND Purpose=='domestic appliances',9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
0.0007000000000000004,Duration=='<15.5' AND Job==1 AND Saving accounts=='quite rich',9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
0.0007000000000000004,Credit amount=='>=3913.5' AND Purpose=='business' AND Saving accounts=='unknown',9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
0.0007000000000000004,Credit amount=='<3913.5' AND Purpose=='furniture/equipment' AND Saving accounts=='quite rich',9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
0.0007000000000000004,Credit amount=='<3913.5' AND Duration=='<15.5' AND Purpose=='domestic appliances',9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
0.0007000000000000004,Credit amount=='<3913.5' AND Duration=='<15.5' AND Job==0,9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
0.0007000000000000004,Checking account=='unknown' AND Credit amount=='>=3913.5' AND Saving accounts=='moderate',9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
0.0007000000000000004,Checking account=='unknown' AND Credit amount=='>=3913.5' AND Duration=='<15.5',9,1000,7,700,991,0.009,0.991,0.01,0.99,0.7777777777777778,0.6992936427850656,0.7,1.1111111111111112
